Question	Answer	Source	Metadata	SuggestedQuestions	IsContextOnly	Prompts	QnaId
Who can I reach out to regarding my child custody order and child visitation rights?	Court operations vary from county to county. You can use the [California Courts Self-Help Center](https://www.courts.ca.gov/selfhelp.htm) or reach out to your [local government office](https://www.courts.ca.gov/find-my-court.htm?query=browse_courts) for more information.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	209
Do I have to report to jury duty if summoned?	Court operations vary from county to county. You can use the [California Courts Self-Help Center](https://www.courts.ca.gov/selfhelp.htm) or reach out to your [local government office](https://www.courts.ca.gov/find-my-court.htm?query=browse_courts) for more information about jury duty.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	210
What are the similarities and differences between Influenza (flu) and COVID-19?	Influenza (flu) and COVID-19 are both contagious respiratory illnesses, but they’re caused by different viruses. COVID-19 is caused by a [new coronavirus (called SARS-CoV-2)](https://www.cdc.gov/coronavirus/2019-ncov/faq.html#Basics) and flu is caused by [influenza viruses](https://www.cdc.gov/flu/about/viruses/index.htm). \n\nThe symptoms of flu and COVID-19 are similar. It is hard to tell the difference between them without testing.\n\nCases of COVID-19 and flu can have anything from no symptoms (asymptomatic) to severe symptoms. Common symptoms that COVID-19 and flu share include:\n\n*   Fever or chills\n*   Cough\n*   Shortness of breath or difficulty breathing\n*   Fatigue (tiredness)\n*   Sore throat\n*   Runny or stuffy nose\n*   Muscle pain or body aches\n*   Headache\n*   Vomiting and diarrhea (more common in children than adults)\n\nThe major difference between them is COVID-19 may include change in or loss of taste or smell.\n\nThe CDC has more information about [similarities and differences between the flu and COVID-19.](https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm)\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	211
Who is at risk of infection with coronavirus, which causes COVID-19?	Anyone can get infected with coronavirus. Currently, those at greatest risk of infection are persons who have had prolonged, unprotected [close contact](https://www.cdc.gov/coronavirus/2019-ncov/php/contact-tracing/contact-tracing-plan/appendix.html#contact) (within 6 feet for at least 15 minutes over a 24-hour period) with a patient with confirmed coronavirus infection, regardless of whether the patient has symptoms. Those frequently in group settings (like homeless shelters, assisted living facilities, or college dormitories) are at increased risk of acquiring infection because of the increased likelihood of close contact. Those who live in or have recently been to areas with sustained transmission may also be at higher risk of infection. Everyone can reduce the risk to themselves and others by:\n\n*   [**Staying home and isolating**](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html) **from others when sick**\n*   Wearing a mask \n*   Practicing physical distancing \n*   Washing their hands often, and \n*   Taking [other prevention measures](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/prevention.html).\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	212
What is the risk of children getting sick with COVID-19?	Children can be infected with coronavirus and can get sick with COVID-19. Most children with COVID-19 have mild symptoms, or they may have no symptoms at all (“asymptomatic”). Fewer children have been sick with COVID-19 compared to adults. However, children with certain [underlying medical conditions](https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-with-medical-conditions.html#children-underlying-conditions) and infants (less than 1 year old) might be at increased risk for severe illness from COVID-19. Some children have developed a rare but serious disease that is linked to COVID-19 called [multisystem inflammatory syndrome (MIS-C)](https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/children/mis-c.html).\n\nFor more information for parents or caregivers of children, see the CDC’s page on [Children and Teens](https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/caring-for-children.html)  and their [COVID-19 Parental Resources Kit](https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/parental-resource-kit/childhood.html).\n\nFor more information about how people get sick with the virus that causes COVID-19, see [How COVID-19 Spreads](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/how-covid-spreads.html).\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	213
What should I do if my child has COVID-19 symptoms?	If your child gets sick with symptoms of COVID-19, take these steps: \n\n*   **Keep your child home**\n*   **Call your child’s doctor** to discuss whether they need to be tested for COVID-19. \n*   If you are unsure if your child’s symptoms are related to COVID-19, visit [Coronavirus self-checker](https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/coronavirus-self-checker.html). This online tool will help you decide when to seek testing or medical care for your child. \n*   If you don’t have health insurance or a regular doctor, call Medi-Nurse. Medi-Nurse is a [free, 24/7 nurse advice line](https://www.dhcs.ca.gov/Pages/DHCS-COVID%E2%80%9119-Medi-Nurse-Line.aspx) available at [1-877-409-9052](Tel: 877-409-9052). You can speak directly with a healthcare professional about their symptoms, get advice on testing and treatment in your area, or ask how to apply for health insurance.\n*   [Protect yourself from COVID-19 while caring for your child](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/care-for-someone.html).\n*   Notify your child’s school that your child is sick. Also inform the school once your child has had a COVID-19 test and what the result is.\n*   Review policies for your child’s school or childcare facility related to when a child can return after being sick.\n*   Bring your child back to school or other in-person activities only after they can [safely be around others.](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/end-home-isolation.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fprevent-getting-sick%2Fwhen-its-safe.html) Discuss this with your child’s doctor.\n\nIf your child is sick but doesn’t have COVID-19, they may still need to stay home for some time.\n\n**In a medical emergency, call 911 or bring your child to the emergency room.**\n\n**Do not delay seeking emergency care for your child because you are worried about the spread of COVID-19.** Emergency rooms have infection prevention plans to protect you and your child from getting sick with COVID-19 if your child needs emergency care.\n\nIf your child is showing any of these emergency warning signs, seek emergency medical care immediately.\n\n*   Trouble breathing\n*   Pain or pressure in the chest that doesn’t go away\n*   New confusion\n*   Can’t wake up or stay awake when not tired\n*   Bluish lips or face\n\nCall your child’s healthcare provider for any other symptoms that are severe or concerning to you.\n\nSee the CDPH’s [Guidance on Returning to Work or School Following COVID-19 Diagnosis](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Guidance-on-Returning-to-Work-or-School-Following-COVID-19-Diagnosis.aspx) and CDC’s [COVID-19 in Children and Teens](https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/children/symptoms.html#:~:text=If%20your%20child%20has%20symptoms,or%20tested%20for%20COVID%2D19.) for more details.\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	214
What are the long term effects of COVID-19?	The disease has not existed long enough for us to really know. But as the pandemic unfolds, we are learning that many organs besides the lungs are affected by COVID-19, and there are many ways it can affect someone’s health.\n\nWhile most people with COVID-19 recover and return to normal health, some patients can have symptoms that can last for weeks or even months after recovery from acute illness. Even people who are not hospitalized and who have mild illness can experience persistent or late symptoms. \n\nThe most commonly reported long-term symptoms include:\n\n*   Fatigue\n*   Shortness of breath\n*   Cough\n*   Joint pain\n*   Chest pain\n\nOther reported long-term symptoms include:\n\n*   Difficulty with thinking and concentration (sometimes referred to as “brain fog”)\n*   Depression\n*   Muscle pain\n*   Headache\n*   Intermittent fever\n*   Fast-beating or pounding heart (also known as heart palpitations)\n\nMore serious long-term complications appear to be less common but have been reported. These have been noted to affect different organ systems in the body. These include:\n\n*   Cardiovascular: inflammation of the heart muscle\n*   Respiratory: lung function abnormalities\n*   Renal: acute kidney injury\n*   Dermatologic: rash, hair loss\n*   Neurological: smell and taste problems, sleep issues, difficulty with concentration, memory problems\n*   Psychiatric: depression, anxiety, changes in mood\n\nThe long-term significance of these effects is not yet known.\n\nSee the CDC’s [Long-Term Effects of COVID-19](https://www.cdc.gov/coronavirus/2019-ncov/long-term-effects.html) for more details.\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	215
Can people who recover from COVID-19 be re-infected?	We don’t yet know. The duration of immunity to coronavirus infection is not yet understood. Patients infected with similar viruses are unlikely to be re-infected in the months after they recover. But we don’t yet know if  similar immune protection happens in patients with COVID-19.\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	216
Who needs to quarantine?	You should [quarantine](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/quarantine.html) if you have had close contact with someone who has COVID-19. If you tested positive for COVID-19 in the 3 months prior to the close contact but do not currently have symptoms, you do not need to quarantine or be tested again. If you develop symptoms, you may need to quarantine and be tested again.\n\nYou have had [close contact](https://www.cdc.gov/coronavirus/2019-ncov/php/contact-tracing/contact-tracing-plan/appendix.html#contact) if:\n\n*   You were within 6 feet of someone who has COVID-19 for 15 minutes or more over a 24-hour period\n*   You provided care at home to someone who is sick with COVID-19\n*   You had direct physical contact with the person (like hugging or kissing them)\n*   You shared eating or drinking utensils\n*   They sneezed, coughed, or somehow got respiratory droplets on you\n\nPersons arriving in California from other states or countries, including returning California residents, should practice [self-quarantine](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/self-quarantine-instructions.pdf) for at least 10 days after arrival and follow the recommendations in CDPH’s [COVID-19 Quarantine Guidance](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID-19-Quarantine.aspx). These persons should limit their interactions to their immediate household. This recommendation does not apply to individuals who cross state or country borders for essential travel.\n\nRead more at [CDPH’s Self-Quarantine Instructions for Individuals Exposed to COVID-19](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/CDPH-Home-Quarantine-Guidance_9-16-2020.pdf).\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	217
Can COVID-19 be spread by airborne transmission?	It’s possible. Under certain conditions, people with COVID-19 seem to have infected others who were more than 6 feet away. These transmissions occurred within enclosed spaces that had inadequate ventilation. Sometimes the infected person was breathing heavily, for example while singing or exercising.\n\n*   Under these circumstances, scientists believe that the amount of infectious smaller droplets and particles produced by the people with COVID-19 became concentrated enough to spread the virus to other people. The people who were infected were in the same space during the same time or shortly after the person with COVID-19 had left.\n*   It is much more common for the virus to spread through [close contact](https://www.cdc.gov/coronavirus/2019-ncov/php/contact-tracing/contact-tracing-plan/appendix.html#contact) with a person who has COVID-19 than through airborne transmission.\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	218
How do I protect myself and others from COVID-19?	The best way to prevent illness is to avoid being exposed to coronavirus. You can take steps to slow the spread.\n\n*   [Stay at least 6 feet away from others](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/social-distancing.html), whenever possible. This is very important in preventing the spread of COVID-19.\n*   [Cover your mouth and nose with a mask](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/diy-cloth-face-coverings.html) when around others. This helps reduce the risk of spread both by close contact and by airborne transmission.\n*   [Wash your hands](https://www.cdc.gov/handwashing/when-how-handwashing.html) often with soap and water. If soap and water are not available, use a hand sanitizer that contains at least 60% alcohol.\n*   [Avoid crowded indoor spaces](https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/deciding-to-go-out.html) and [ensure indoor spaces are properly ventilated](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/disinfecting-your-home.html#ventilation) by bringing in outdoor air as much as possible. In general, being outdoors and in spaces with good ventilation reduces the risk of exposure to infectious respiratory droplets.\n*   [Stay home and isolate](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html) from others when sick.\n*   [Routinely clean and disinfect](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/disinfecting-your-home.html) frequently touched surfaces.\n\nPandemics can be stressful, especially when you are staying away from others. During this time, it’s important to [maintain social connections and care for your mental health](https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/managing-stress-anxiety.html#community).\n\nLearn more about what you can do to [protect yourself and others](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/prevention.html).\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	219
Can air conditioning spread COVID-19 from one room to another?	There is no evidence that COVID-19 spreads indoors through air conditioning. There are a wide variety of heating, ventilation and air conditioning (HVAC) systems. Well-designed HVAC systems can actually help reduce risk. Since the system filters air as it circulates, it adds cleaner air to the space. Introduction of fresh outdoor air dilutes the concentration of infectious particles. Air conditioning is also necessary in some areas to protect from excessive heat. For more information, see [ASHRAE guidelines for homeowners and HVAC professionals](https://www.ashrae.org/technical-resources/resources). \n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	220
What do I need to know about COVID-19 and wildfire smoke?	Air pollutants from wildfire smoke can irritate the lungs, cause inflammation, weaken your immune system, and increase your risk of respiratory infections like COVID-19. Also, wildfire smoke exposure can worsen COVID-19 symptoms and outcomes.\n\nKeep in mind that some respiratory symptoms from wildfire smoke exposure and COVID-19 may be similar. These include cough, sore throat, and difficulty breathing.\n\nCOVID-19 symptoms that are unrelated to smoke exposure include fever or chills, muscle or body aches, and diarrhea. If you think you may have COVID-19, contact your doctor.\n\nThe CDC has more detailed information about [Wildfire Smoke and COVID-19](https://www.cdc.gov/coronavirus/2019-ncov/php/smoke-faq.html).\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	221
What are the symptoms of COVID-19?	**Coronavirus symptoms include, but are not limited to:**\n\n*   Fever or chills\n*   Cough\n*   Shortness of breath or difficulty breathing\n*   Fatigue\n*   Muscle or body aches\n*   Headache\n*   New loss of taste or smell\n*   Sore throat\n*   Congestion or runny nose\n*   Nausea or vomiting\n*   Diarrhea\n\n**Symptoms may appear 2-14 days after exposure to the virus.**\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	222
Is there a COVID-19 symptoms self-checker?	You can check your symptoms using the [Symptom Screener](https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fsymptoms-testing%2Findex.html) or by contacting your doctor through [telehealth](https://covid19.ca.gov/telehealth/).\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	223
Who is at high risk for a severe case of COVID-19?	**Some people are at higher risk** **to get very sick from COVID-19**, including:\n\n*   Seniors over 65\n*   People with certain medical conditions:\n    *   Cancer\n    *   Chronic kidney disease\n    *   COPD \n    *   Weakened immune system from organ transplant\n    *   Obesity \n    *   Serious heart conditions\n    *   Pregnancy\n    *   Sickle cell disease\n    *   Smoking\n    *   Type 2 diabetes\n\nThere are more conditions which might increase risk for severe illness from COVID-19. See [what specific actions you should take for your medical condition](https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-with-medical-conditions.html).\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	224
What should people at higher risk for serious illness, like seniors or those with compromised immune systems, do to protect themselves?	If you are at higher risk for serious illness, you should take extra precautions to protect yourself:\n\n*   **Stay home.** It’s the most important thing you can do.\n*   **Avoid contact with people who are sick.** Isolate anyone sick in your home in a separate room, if possible.\n*   **Get food brought to your house** through family, social, or commercial networks. Wipe off containers with disinfectant wipes.\n*   **Listen to public health officials.** They may recommend community actions to reduce exposure in times of local outbreak.\n\nMore info: [Symptoms and risks](https://covid19.ca.gov/symptoms-and-risks/)	https://covid19.ca.gov/symptoms-and-risks/	 	[]	false	[]	225
Are there any tax deductions for people affected by the COVID-19 outbreak?	No. Check with the [U.S. Internal Revenue Service](https://www.irs.gov/coronavirus), the [California Franchise Tax Board](https://www.ftb.ca.gov/), and your local government for updates.\n\nMore info: [Taxes](https://covid19.ca.gov/taxes/)	https://covid19.ca.gov/taxes/	 	[]	false	[]	226
How can my business take advantage of sales and use tax relief from the California Department of Tax and Fee Administration (CDTFA)?	Contact CDTFA by visiting their [COVID website](https://www.cdtfa.ca.gov/services/covid19.htm) or calling 800-400-7115.\n\nMore info: [Taxes](https://covid19.ca.gov/taxes/)	https://covid19.ca.gov/taxes/	 	[]	false	[]	227
When will small business sales and use tax relief payment plans begin?	The California Department of Tax and Fee Administration will begin accepting applications for interest-free payment plans in April 2021 for sales and use tax returns originally due between December 15, 2020 and April 30, 2021.\n\nMore info: [Taxes](https://covid19.ca.gov/taxes/)	https://covid19.ca.gov/taxes/	 	[]	false	[]	228
How will small business sale and use tax relief payment plans work?	Qualifying sales and use taxpayers with deferred liabilities of up to $50,000 will pay their tax due in equal monthly installments. No interest or penalties will be assessed against qualifying liabilities while they are in a tax-deferred payment plan.\n\nMore info: [Taxes](https://covid19.ca.gov/taxes/)	https://covid19.ca.gov/taxes/	 	[]	false	[]	229
What if small businesses owe more than the $50,000 limit on deferred sales and use tax?	The maximum amount that any taxpayer can defer interest-free under this relief effort is $50,000.\n\nMore info: [Taxes](https://covid19.ca.gov/taxes/)	https://covid19.ca.gov/taxes/	 	[]	false	[]	230
What if small businesses with more than $5 million in annual taxable sales need sales and use tax relief?	We recognize that some taxpayers, particularly in low margin businesses, with annual taxable sales over $5 million may also need this relief. The California Department of Tax and Fee Administration will work with these taxpayers to provide relief where appropriate.\n\nMore info: [Taxes](https://covid19.ca.gov/taxes/)	https://covid19.ca.gov/taxes/	 	[]	false	[]	231
Drive-through testing in Northern California	*   Alturas (Modoc County)\n*   American Canyon (Napa County)\n*   Antioch (Contra Costa County)\n*   Atascadero (San Luis Obispo County)\n*   Bear Valley (Alpine County)\n*   Bishop (Inyo County)\n*   Calistoga (Napa County)\n*   Calpine (Sierra County)\n*   Ceres (Stanislaus County)\n*   Chowchilla (Madera County)\n*   Clearlake (Lake County)\n*   Coleville (Mono County)\n*   Corcoran (King County)\n*   Corona (King County)\n*   Crescent City (Del Norte County)\n*   Daly City (San Mateo County)\n*   Dinuba (Tulare County)\n*   Downieville (Sierra County)\n*   Earlimart (Tulare County)\n*   East Palo Alto (San Mateo County)\n*   Elk Grove (Sacramento County)\n*   Escalon (San Joaquin County)\n*   Exeter (Tulare County)\n*   Farmersville (Tulare County)\n*   French Camp (San Joaquin County)\n*   Fresno (Fresno County)\n*   Gridley (Butte County)\n*   Half Moon Bay (San Mateo County)\n*   Hanford (King County)\n*   Hayfork (Trinity County)\n*   Jackson (Amador County)\n*   Kerman (Fresno County)\n*   Klamath (Del Norte County)\n*   Lakeport (Lake County)\n*   Lee Vining (Mono County)\n*   Lemoore (King County)\n*   Lewiston (Trinity County)\n*   Livingston (Merced County)\n*   Lone Pine (Inyo County)\n*   Los Baños (Merced County)\n*   Loyalton (Sierra County)\n*   Magalia (Butte County)\n*   Mammoth Lakes (Mono County)\n*   Mariposa (Mariposa County)\n*   Markleeville (Alpine County)\n*   Merced (Merced County)\n*   Mount Shasta (Siskiyou County)\n*   Napa (Napa County)\n*   Olivehurst (Yuba County)\n*   Pescadero (San Mateo County)\n*   Placerville (El Dorado County)\n*   Porterville (Tulare County)\n*   Redding (Shasta County)\n*   Redwood City (San Mateo County)\n*   Reedley (Fresno County)\n*   Rio Linda (Sacramento County)\n*   Sacramento (Sacramento County)\n*   Salida (Stanislaus County)\n*   San Bruno (San Mateo County)\n*   San Jose (Santa Clara County)\n*   San Mateo (San Mateo County)\n*   San Rafael (Marin County)\n*   Santa Rosa (Sonoma County)\n*   Selma (Fresno County)\n*   South San Francisco (San Mateo County)\n*   St. Helena (Napa County)\n*   Stockton (San Joaquin County)\n*   Susanville (Lassen County)\n*   Tracy (San Joaquin County)\n*   Tulare (Tulare County)\n*   Turlock (Stanislaus County)\n*   Ukiah (Mendocino County)\n*   Upper Lake (Lake County)\n*   Vallejo (Solano County)\n*   Visalia (Tulare County)\n*   Wawona (Mariposa County)\n*   Weaverville (Trinity County)\n*   Woodlake (Tulare County)\n*   Woodland (Yolo County)\n*   Yosemite Valley (Mariposa County)\n*   Yuba City (Sutter County)\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	232
Drive-through testing in Southern California	*   Alpine (San Diego County) \n*   Anaheim (Orange County)\n*   Apple Valley (San Bernardino County)\n*   Bakersfield (Kern County)\n*   Banning (Riverside County)\n*   Barstow (San Bernardino County)\n*   Beaumont (Riverside County)\n*   Bell (Los Angeles County)\n*   Blythe (Riverside County)\n*   Brawley (Imperial County)\n*   Calexico (Imperial County)\n*   Coachella (Riverside County)\n*   Compton (Los Angeles County)\n*   Costa Mesa (Orange County)\n*   Delano (Kern County)\n*   Desert Hot Springs (Riverside County)\n*   El Centro (Imperial County)\n*   Fallbrook (San Diego)\n*   Fontana (San Bernardino County)\n*   Fullerton (Orange County)\n*   Gardena (Los Angeles County)\n*   Hemet (Riverside County)\n*   Hesperia (San Bernardino County)\n*   Indio (Riverside County)\n*   La Habra (Orange County)\n*   Lake Elsinore (Riverside County)\n*   Lamont (Kern County)\n*   Lancaster (Los Angeles County)\n*   Lemon Grove (San Diego County)\n*   Los Angeles (Los Angeles County)\n*   McFarland (Kern County)\n*   Oceanside (San Diego)\n*   Ontario (San Bernardino County)\n*   Palm Springs (Riverside County)\n*   Palmdale (Los Angeles County)\n*   Paramount (Los Angeles County)\n*   Pasadena (Los Angeles County)\n*   Perris (Riverside County)\n*   Phelan (San Bernardino County)\n*   Pico Rivera (Los Angeles County)\n*   Pomona (Los Angeles County)\n*   Port Hueneme (Ventura County)\n*   Riverside (Riverside County)\n*   Rosamond (Kern County)\n*   San Jacinto (Riverside County)\n*   San Juan Capistrano (Orange County)\n*   Santa Maria (Santa Barbara County)\n*   Santa Paula (Ventura County)\n*   Seal Beach (Orange County)\n*   Shafter (Kern County)\n*   Twentynine Palms (San Bernardino County)\n*   Valley Center (San Diego County)\n*   Victorville (San Bernardino County)\n*   Wasco (Kern County)\n*   Yucca Valley (San Bernardino County)\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	233
Is there an over-the-counter COVID-19 test I can take at home?	Yes. The U.S. Food and Drug Administration (FDA) issued an [Emergency Use Authorization (EUA)](https://www.fda.gov/media/144457/download) for an over-the-counter fully at-home diagnostic test for COVID-19. The test is authorized for individuals two years of age or older, including those not showing symptoms.\n\nThe home test is a rapid, lateral flow antigen test, a type of test that runs a liquid sample along a surface with reactive molecules. The FDA allows it to be sold in places like drug stores, where a patient can buy it, swab their nose, run the test and find out their results in as little as 20 minutes. \n\nIndividuals with positive results should:\n\n*   Self-isolate\n*   Seek additional care from their health care provider\n\nIndividuals who test negative and experience COVID-like symptoms should follow up with their health care provider. It is possible to get a negative test result and still be infected with coronavirus.\n\n  \nFor more information, see the [**FDA news release**](https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-authorizes-antigen-test-first-over-counter-fully-home-diagnostic)**.**\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	234
Is there a prescription COVID-19 test I can take at home?	Yes. The U.S. Food and Drug Administration (FDA) issued an [Emergency Use Authorization (EUA)](https://www.fda.gov/media/143810/download) for an at-home COVID-19 diagnostic self-test. The authorization is for home use with self-collected nasal swab samples in individuals aged 14 and older. This test is currently authorized for prescription use only. \n\nThe test works by swirling the self-collected sample swab in a vial that is then placed in the test unit. In 30 minutes or less, the results can be read directly from the test unit’s light-up display. \n\nIndividuals with positive results should:\n\n*   Self-isolate\n*   Seek additional care from their health care provider\n\nIndividuals who test negative and experience COVID-like symptoms should follow up with their health care provider. It is possible to get a negative test result and still be infected with coronavirus.\n\n  \nFor more information, see the [**FDA news release**](https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-authorizes-first-covid-19-test-self-testing-home)**.**\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	235
How long does it take for coronavirus test results to come back?	Turnaround time for coronavirus test results is usually less than two days. Approximately two-thirds are returned within a day and more than 85% are available within two days.\n\nThis turnaround time includes shipping time. So for labs that process home testing kits, turnaround time may depend on when an individual mails back their kit.\n\nIf you haven’t received your test results and it’s been several days, contact your healthcare provider, testing service, or local health department.  \n  \nRead more at [California’s COVID-19 Testing Task Force](https://testing.covid19.ca.gov/).\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	236
Who should get tested for coronavirus?	You should get tested if you:\n\n*   Had [close contact](https://www.cdc.gov/coronavirus/2019-ncov/php/contact-tracing/contact-tracing-plan/appendix.html#contact) with anyone who has tested positive for COVID-19\n*   Have COVID-19 symptoms\n*   Get a call from a contact tracer\n*   Are at [high risk](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Updated-COVID-19-Testing-Guidance.aspx)\n\nIf you think you may have been exposed, call your doctor.\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	237
When can I be around other people after I tested positive for COVID-19 but had no symptoms?	If you continue to have no symptoms, you can be with others after 10 days have passed since your test.  \n  \nThe CDC has [detailed recommendations](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/end-home-isolation.html) for people who test positive but have no symptoms.\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	238
If I test positive for COVID-19 in a viral test, what should I do to protect others in my household?	You should [self-isolate](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/isolation.html) from others in your household who have not tested positive. Sleep and stay in a separate room from them, and use a separate bathroom, if possible. Multiple infected people in the same household can use the same room for isolation.\n\nMembers of your household should get tested right away. They should [quarantine](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/quarantine.html) for at least 14 days. Symptoms can develop even after testing negative within 14 days after exposure. Multiple people in the same household should not quarantine in the same room, since some may be infected.\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	239
How do I get a drive-through test with Verily?	There are two steps to this process: screening and testing. First, you will create an account and take the [online screener](https://lhi.care/covidtesting). If you are eligible, you will get details on how and where to get tested. Once tested, you’ll get an email or phone call with your COVID-19 test results.\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	240
Why am I asked to create an account for testing with Verily?	Verily needs a way to authenticate and protect user information. They turned to Google for this service, because Google accounts have best-in-class authentication. Simply link to an existing Google account or create a new one (which you can do with any email address). Then Verily can contact you securely during the screening and testing process. All data collected by Verily is kept private and is not linked to a user’s Google account.\n\nMore info: [Testing](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/	 	[]	false	[]	241
