Question	Answer	Source	Metadata	SuggestedQuestions	IsContextOnly	Prompts	QnaId
如果我的孩子出現COVID-19症狀，該怎麽辦？	如果您的孩子生病出現COVID-19症狀，可以採取以下步驟： \n\n*   **讓您的孩子留在家中**\n*   **致電您孩子的醫生**，討論是否應對孩子進行COVID-19檢測。 \n*   如果您不確定您孩子的症狀是否與COVID-19相關，請查看[新型冠狀病毒自我檢查工具](https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/coronavirus-self-checker.html)。此線上工具將幫助您確定何時該為您的孩子進行檢測或尋求醫療護理。 \n*   如果您沒有健康保險或固定醫生， 請致電Medi-Nurse。「Medi-Nurse」為[全天24小時免費護士諮詢專線](https://www.dhcs.ca.gov/Pages/DHCS-COVID%E2%80%9119-Medi-Nurse-Line.aspx)，電話號碼是[1-877-409-9052](Tel: 877-409-9052)。您可以直接向醫療保健專業人士諮詢您孩子的症狀，並獲得在當地接受檢測和治療的建議，或詢問如何申請健康保險。\n*   [照顧孩子的同時，請保護您自身免受COVID-19的侵害](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/care-for-someone.html)。\n*   通知您孩子的學校您的孩子生病了。在您的孩子進行COVID-19檢測後，您同樣應告知學校孩子的檢測結果。\n*   查看您孩子的學校或托兒機構有關孩子生病後應何時返回的政策。\n*   僅在孩子可以[安全地與他人相處](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/end-home-isolation.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fprevent-getting-sick%2Fwhen-its-safe.html)之後，才可以帶他們返回學校或參加其他面對面的活動。與您孩子的醫生討論此問題。\n\n如果您孩子生病了，但並未罹患COVID-19，則他們可能仍需留在家中一段時間。\n\n**在緊急醫療情況下，請撥打911或將您的孩子帶到急診室。**\n\n**切勿因擔心COVID-19的傳播而延遲為您的孩子尋求緊急護理。**急診室有預防感染的計劃，可以在您孩子需要急診護理時保護您及您的孩子避免感染COVID-19。\n\n如果您的孩子有出現任何以下緊急預警徵兆，請立即尋求緊急醫療護理。\n\n*   呼吸困難\n*   持續性胸痛或胸悶\n*   新發性意識模糊\n*   不疲勞時無法清醒或保持清醒\n*   嘴唇或面色發青\n\n如果出現任何其他嚴重或令您擔心的症狀，請致電您孩子的醫療保健提供者。\n\n請參閲CDPH發佈的[在確診COVID-19後返回工作或學校的指引](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Guidance-on-Returning-to-Work-or-School-Following-COVID-19-Diagnosis.aspx)，以及CDC發佈的[兒童及青少年中的COVID-19](https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/children/symptoms.html#:~:text=If%20your%20child%20has%20symptoms,or%20tested%20for%20COVID%2D19.)，以獲取更多詳情。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2205
COVID-19有哪些長期影響？	此疾病存在的時間不夠長久，我們尚不確切了解相關影響。但隨著對疫情的了解加深，我們了解到COVID-19會影響肺部附近的許多器官，並且其影響人體健康的方式有很多。\n\n雖然大多數COVID-19患者恢復到了正常健康水平，但有一些病情嚴重的患者恢復健康後，其症狀卻可能持續數週甚至數月。即使是未接受住院治療並且病情溫和的患者，亦可能出現難以消除或遲發的症狀。 \n\n經報導的最常見的長期症狀包括：\n\n*   疲乏\n*   氣喘\n*   咳嗽\n*   關節疼痛\n*   胸痛\n\n經報導的其他長期症狀包括：\n\n*   難以思考和集中註意力（有時稱為「腦霧」）\n*   心情抑鬱\n*   肌肉酸痛\n*   頭痛\n*   間歇性發熱\n*   心跳加快或過快（亦稱為心悸）\n\n一些已報導的更為嚴重的長期並發症其實並不常見。這些併發症被認為會對人體各個器官系統產生影響。影響包括：\n\n*   心血管系統：心臟肌肉發炎\n*   呼吸系統：肺功能異常\n*   腎臟系統：急性腎損傷\n*   皮膚系統：皮疹、脫髮\n*   神經系統：嗅覺和味覺異常、睡眠問題、難以集中註意力、記憶障礙\n*   精神系統：心情抑鬱、焦慮、情緒變化\n\n此類影響的長期意義尚不清楚。\n\n請查看CDC發佈的[COVID-19的長期影響](https://www.cdc.gov/coronavirus/2019-ncov/long-term-effects.html)，了解更多詳情。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2206
新型冠狀病毒康復者是否可能被再次感染？	目前尚未可知。對冠狀病毒感染的免疫持續時間尚不清楚。感染類似病毒的患者在康復後的數月內，不太可能被再次感染。但我們尚不清楚新型冠狀病毒患者是否會產生類似的免疫保護。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2207
哪些人需要進行檢疫？	若您與新型冠狀病毒感染者有過緊密接觸，則您應進行[自我檢疫PDF (this is a pdf file)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/CDPH-Home-Quarantine-Guidance_9-16-2020.pdf)。\n\n[緊密接觸](https://www.cdc.gov/coronavirus/2019-ncov/php/contact-tracing/contact-tracing-plan/appendix.html#contact)的定義：\n\n*   您與新型冠狀病毒感染者在6英尺距離內相處15分鐘或24小時以上\n*   您在家中為新型冠狀病毒患者提供照護\n*   您與感染者有過直接身體接觸（如擁抱或親吻）\n*   您與感染者共用飲食器具\n*   感染者向您打噴嚏、咳嗽，或以某種方式使您接觸呼吸道飛沫\n\n如果符合以下情況，即使有過緊密接觸，亦無需檢疫隔離：\n\n*   在過去3個月內，您從COVID-19中康復，且未出現新症狀\n*   在過去3個月內，您[充分接種了](/zh-hant/vaccines/#Quarantine-if-you%E2%80%99re-vaccinated)COVID-19疫苗且未出現症狀\n\n堅決勸阻旅客因旅遊和休閒而進入加州。如果您要到加州旅行，則需要在抵達後進行10天的[自我隔離PDF (this is a pdf file)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/CDPH-Home-Quarantine-Guidance_9-16-2020.pdf)，並應減少與同住人士的接觸。如果您要因必要目的而到加州旅行，則仍應進行10天的自我隔離，並確保不與執行必要工作所必需的人員以外的其他人接觸。詳情請參閱[出行頁面](/zh-hant/travel/)。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2208
COVID-19能否透過空氣傳播？	有可能。在某些情況下，COVID-19患者可能會感染距離其6英尺以上的其他人。這類傳播發生在通風不良的封閉空間內。有時感染者會加重呼吸，例如在唱歌或運動時。\n\n*   在這些情況下，科學家認為COVID-19感染者產生的較小的傳染性飛沫和微粒會聚集在一起，其數量足以將病毒傳播給其他人。受到感染的人士，曾與COVID-19感染者同時待在同一空間內，或在感染者離開後不久待在其曾經待過的空間內。\n*   相較於透過空氣傳播，透過與COVID-19感染者[緊密接觸](https://www.cdc.gov/coronavirus/2019-ncov/php/contact-tracing/contact-tracing-plan/appendix.html#contact)傳播病毒的情況更為常見。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2209
我該如何保護自己和他人免於感染COVID-19？	預防疾病的最佳方式，即避免接觸新型冠狀病毒。您可以採取措施以減緩傳播。\n\n*   盡量[與他人保持至少6英尺距離](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/social-distancing.html)。這對於預防COVID-19傳播而言至關重要。\n*   當周圍有其他人時，[用口罩遮蓋口鼻](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/diy-cloth-face-coverings.html)。這有助於減少透過緊密接觸及空氣傳播病毒的風險。\n*   經常用肥皂和水[洗手](https://www.cdc.gov/handwashing/when-how-handwashing.html)。如果沒有肥皂和水，請使用含至少60%酒精的搓手液。\n*   [避免待在人群擁擠的室內空間](https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/deciding-to-go-out.html)，並盡量引入室外空氣，以此[確保室內空間通風良好](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/disinfecting-your-home.html#ventilation)。一般而言，待在戶外以及通風良好的空間，可以降低接觸傳染性呼吸道飛沫的風險。\n*   生病時，請[留在家中並進行隔離](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html)，遠離他人。\n*   對經常接觸的表面進行[定期清潔和消毒](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/disinfecting-your-home.html)。\n\n疫情會讓人倍感壓力，尤其是當您遠離其他人時。在此期間，有必要[保持社會聯繫及關心您的精神健康](https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/managing-stress-anxiety.html#community)。\n\n了解更多有關您可以採取哪些措施來[保護自己和他人](https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/prevention.html)的資訊。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2210
空調系統能否將COVID-19從一個房間傳播到另一個房間？	無證據表明COVID-19可以透過空調系統傳播到室內。目前有多種暖通空調 (Heating, Ventilation and Air Conditioning, HVAC) 系統。精心設計的HVAC系統實際上有助於降低風險。該系統會在循環時過濾空氣，從而為其所在空間增加潔淨空氣。引入室外新鮮空氣可稀釋傳染性顆粒的濃度。對於部分區域而言，亦有必要使用空調系統來防止過熱。\n\n如需更多資訊，請參閱\n\n*   [美國采暖、製冷與空調工程師學會 (American Society of Heating, Refrigerating and Air-Conditioning Engineers, ASHRAE) 為屋主及HVAC專業人員提供的指引](https://www.ashrae.org/technical-resources/resources)\n*   CDPH：[針對室內環境的通風、空氣過濾和空氣品質的臨時指引](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Interim-Guidance-for-Ventilation-Filtration-and-Air-Quality-in-Indoor-Environments.aspx)\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2211
對於新型冠狀病毒和野火煙霧有哪些須知？	野火煙霧產生的空氣污染物會刺激肺部、引發炎症、減弱您的免疫系統，以及增加呼吸道感染（如新型冠狀病毒）的風險。同時，接觸野火煙霧會使新型冠狀病毒症狀和病情加劇。\n\n請謹記，由接觸野火煙霧引發的一些呼吸道症狀可能與新型冠狀病毒症狀相似。這些症狀包括咳嗽、喉嚨痛以及呼吸困難。\n\n與接觸煙霧無關的新型冠狀病毒症狀包括發燒或發冷、肌肉或身體疼痛，以及腹瀉。若您認為自己可能感染新型冠狀病毒，請聯絡您的醫生。\n\n美國疾病控制及預防中心 (Centers for Disease Control and Prevention, CDC) 提供有關[野火煙霧及新型冠狀病毒](https://www.cdc.gov/coronavirus/2019-ncov/php/smoke-faq.html)的更多詳情。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2212
新型冠狀病毒症狀有哪些?	**新型冠狀病毒症狀包括但不限於：**\n\n*   發燒或發冷\n*   咳嗽\n*   氣喘或呼吸困難\n*   疲乏\n*   肌肉或身體疼痛\n*   頭痛\n*   新發性味覺或嗅覺喪失\n*   喉嚨痛\n*   鼻塞或流鼻水\n*   惡心或嘔吐\n*   腹瀉\n\n**症狀可能會在接觸病毒後的2至14天內出現。**\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2213
有辦法自我檢查新型冠狀病毒的症狀嗎？	您可以透過使用[症狀篩查工具](https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fsymptoms-testing%2Findex.html)或透過[遠距健康照護](/zh-hant/telehealth/)聯絡您的醫生，以檢查您的症狀。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2214
哪些人屬於新型冠狀病毒重症高風險人群？	**部分人士有較高風險** **因新型冠狀病毒而罹患重病**，包括：\n\n*   65歲以上的年長者\n*   患有特定疾病的人士：\n    *   癌症\n    *   慢性腎病\n    *   慢性阻塞性肺病 (Chronic Obstructive Pulmonary Disease, COPD) \n    *   唐氏症\n    *   因器官移植導致的免疫系統減弱\n    *   肥胖症 \n    *   嚴重心臟病\n    *   懷孕\n    *   鐮狀細胞病\n    *   吸菸\n    *   第2型糖尿病\n\n還有更多疾病可能會增加因新型冠狀病毒而罹患重病的風險。請查看[您應針對自身疾病採取哪些具體措施](https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-with-medical-conditions.html)。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2215
有較高重症風險的人士（如年長者或免疫系統減弱的人士）應採取哪些措施來保護自己？	如果您有較高的重症風險，則應採取額外的預防措施來保護自己：\n\n*   [**接種COVID-19疫苗**](/zh-hant/vaccines/)是幫助建立免疫機制的更安全方式。\n*   **留在家中。**這是您能做到最重要的事。\n*   **避免與生病的人接觸。**盡可能將家中生病的人隔離在一個單獨的房間裡。\n*   透過家人、社群或商業網路**遞送食物到您家**。用消毒濕巾擦拭容器。\n*   **聽從公共衛生官員的指示。**他們可能會建議社區採取行動，以減少當地疫情爆發時接觸病毒的風險。\n\nMore info: [症狀及風險](https://covid19.ca.gov/zh-hant/symptoms-and-risks/)	https://covid19.ca.gov/zh-hant/symptoms-and-risks/	 	[]	false	[]	2216
是否有任何因應新型冠狀病毒疫情爆發的影響而減稅的措施？	否。請確認[美國國稅局](https://www.irs.gov/coronavirus)、[加州特許經營稅委員會](https://www.ftb.ca.gov/)以及當地政府的最新消息。\n\nMore info: [稅收](https://covid19.ca.gov/zh-hant/taxes/)	https://covid19.ca.gov/zh-hant/taxes/	 	[]	false	[]	2217
加州內有出行限制嗎？	加州公共衛生局於2021年1月6日發佈了修訂版[出行建議](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Travel-Advisory.aspx)，用以取代先前於2020年11月13日發佈的出行建議。此建議適用於加州內所有的縣。 \n\n為進一步預防COVID-19的傳播，以及幫助控制任何新的感染源，加州民眾應該留在距離其住家或其他住所的120英里範圍內，除非其因必要目的而出行。必要出行包括：上班和上學、關鍵基礎設施支援、經濟服務和供應鏈、健康、緊急醫療護理，以及安全和安保。\n\n同時堅決勸阻人們因旅遊或休閒而從其他州或國家進入加州，且進入加州的所有人士均應進行10天的自我隔離，除非其無法進行隔離，並且旅行的唯一目的是滿足緊急醫療保健需求或應對其他緊急事件。   \n\n請參閱加州公共衛生局發佈的[出行建議](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Travel-Advisory.aspx)，以了解更多資訊。\n\nMore info: [出行](https://covid19.ca.gov/zh-hant/travel/)	https://covid19.ca.gov/zh-hant/travel/	 	[]	false	[]	2218
我是否需要在抵達加州時進行自我隔離？	堅決勸阻人們因旅遊或休閒而進入加州。如果您要到加州旅行，則應該在抵達後進行10天的[自我隔離PDF (this is a pdf file)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/CDPH-Home-Quarantine-Guidance_9-16-2020.pdf)，並應減少與同住人士的接觸。如果您要因必要目的而到加州旅行，則仍應進行10天的自我隔離，並確保不與執行必要工作所必需的人員以外的其他人接觸。免除該隔離期的唯一例外情況，即您進入加州是為了滿足緊要醫療保健需求或應對任何其他緊急事件。在此類情況下，要嚴格遵循[面罩](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx)及人際距離指引。\n\n即使您因必要出行而定期穿越州或國家邊界，並且無法進行自我隔離，您仍須遵循所有與[面罩](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx)及人際距離有關的必要指引，以降低病毒傳播風險。\n\nMore info: [出行](https://covid19.ca.gov/zh-hant/travel/)	https://covid19.ca.gov/zh-hant/travel/	 	[]	false	[]	2219
我能否前往州立公園？哪些戶外場地會開放？	戶外場地（包括州立公園）**可以**開放，以讓人們在保持人際距離的情況下，透過戶外運動促進健康。但在您出行前，請務必先查詢當地公園的開放狀態，這是因為部分州立公園可能會保持關閉，以幫助減緩病毒傳播。\n\n如需有關國家公園的資訊，請前往[國家公園服務網站](https://www.nps.gov/aboutus/news/public-health-update.htm)。\n\n[戶外遊樂場](/zh-hant/industry-guidance/#campgrounds-outdoor-recreation)可以開放，前提是人們可以自由進入和使用遊樂場，並且其主要接待附近的居民。您當地的衛生部門可能設有其他限制條件。查看[您所在縣的新型冠狀病毒網站](/zh-hant/get-local-information/#County-websites)，以了解您社區中的遊樂場資訊。\n\n加州民眾不應出於非必要目的（例如玩樂或休閒）而到距離其住家120英里以外的地方旅行。如果您要出行，請採取措施以保證每個人的安全，例如佩戴面罩、與非同住人士保持6英尺的身體距離，以及經常洗手。\n\n請參閱加州公共衛生局發佈的[出行建議](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Travel-Advisory.aspx)，以了解更多資訊。\n\nMore info: [出行](https://covid19.ca.gov/zh-hant/travel/)<!-- park, visitor center, travel, museum, RV parks, recreation, outdoor recreation, sports, RV, tent camping, tent camp, fish, beach, lake, river, event, outdoor event, event planning, hike, walk, bike, exercise, nature, bird watching, public -->	https://covid19.ca.gov/zh-hant/travel/	 	[]	false	[]	2220
什麼是FDA緊急使用授權 (EUA)？	這是FDA在衛生緊急事件期間更快地提供藥品和治療方法的一種方式。可能會為正處於研發期的產品提供授權。在沒有其他適當的、經核准的和可用的方法時，這可能會有幫助。EUA在緊急聲明結束前一直有效。FDA可根據在緊急事件期間對相關需求的評估，對EUA進行修改或撤銷。EUA也可能會隨著FDA對藥品或治療方法進行核准、批准或許可而有所變更。\n\n如需瞭解有關此主題的更多資訊，請參閱\n\n*   [FDA：緊急使用授權](https://www.fda.gov/emergency-preparedness-and-response/mcm-legal-regulatory-and-policy-framework/emergency-use-authorization#coviddrugs)\n*   [FDA影片「什麼是EUA？」](https://youtu.be/iGkwaESsGBQ) \n\nMore info: [治療](https://covid19.ca.gov/zh-hant/treatment-for-covid-19/)	https://covid19.ca.gov/zh-hant/treatment-for-covid-19/	 	[]	false	[]	2221
FDA是否有針對COVID-19院外治療發佈任何緊急使用授權 (EUA)？	是的。FDA為單克隆抗體藥物發佈了數項EUA：\n\n*   Bamlanivimab\n*   Bamlanivimab和etesevimab，一起給藥\n*   Casirivimab和imdevimab，一起給藥\n\n授權將藥物用於以下人士：\n\n*   有輕度或中度COVID-19症狀的非住院患者。\n*   體重至少達88磅的12歲及以上成人及兒童患者。 \n*   有較高風險發展為COVID-19重症或住院的患者。其中包括65歲或以上人士，或有特定慢性病況的人士。\n\n藥物的施用方式是由醫療保健提供者進行单剂量靜脈給藥。\n\n未授權將這些藥物用於需要以下治療的COVID-19患者：\n\n*   住院治療\n*   氧氣治療\n*   因有潛在的非COVID-19相關狀況而需要增加基礎氧氣流量\n\n使用這些藥物進行治療的患者應該持續進行以下事項：\n\n*   自我隔離\n*   佩戴口罩 \n*   保持社交距離 \n*   避免共用個人物品 \n*   對「經常接觸」的表面進行清潔和消毒 \n*   勤洗手\n\n從FDA了解關於這些療法的更多資訊：\n\n*   [用於治療COVID-19的單克隆抗體Bamlanivimab](https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-authorizes-monoclonal-antibody-treatment-covid-19)\n*   [用於治療COVID-19的單克隆抗體Bamlanivimab和Etesevimab](https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-authorizes-monoclonal-antibodies-treatment-covid-19-0)\n*   [用於治療COVID-19的單克隆抗體Casirivimab和Imdevimab](https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-authorizes-monoclonal-antibodies-treatment-covid-19)\n*   [有關Bamlanivimab緊急使用授權的常見問題與解答](https://www.fda.gov/media/143605/download) \n*   [有關Bamlanivimab和Etesevimab緊急使用授權的常見問題與解答](https://www.fda.gov/media/145808/download)\n*   [有關Casirivimab + Imdevimab緊急使用授權的常見問題與解答](https://www.fda.gov/media/143894/download)\n\nMore info: [治療](https://covid19.ca.gov/zh-hant/treatment-for-covid-19/)	https://covid19.ca.gov/zh-hant/treatment-for-covid-19/	 	[]	false	[]	2222
FDA是否核准了任何用於治療COVID-19住院患者的方法？	是的，FDA已[核准使用抗病毒藥物Veklury（瑞德西韋）](https://www.fda.gov/news-events/press-announcements/fda-approves-first-treatment-covid-19#:~:text=Today%2C%20the%20U.S.%20Food%20and,of%20COVID%2D19%20requiring%20hospitalization.)來治療此類患者。僅應在可以提供急症護理的醫院或醫療保健機構中為患者施用Veklury。 \n\n請注意，FDA變更了可以根據EUA獲取此藥物的對象，以確保為特定兒科患者持續提供該藥物。\n\n如需更多資訊，請參閱[關於瑞德西韋EUA的常見問題與解答](https://www.fda.gov/media/137574/download) (PDF)。\n\nMore info: [治療](https://covid19.ca.gov/zh-hant/treatment-for-covid-19/)	https://covid19.ca.gov/zh-hant/treatment-for-covid-19/	 	[]	false	[]	2223
FDA是否有針對COVID-19院內治療發佈任何緊急使用授權 (EUA)？	是的。FDA針對住院患者的COVID-19治療發佈了兩項EUA：\n\n*   Veklury（**瑞德西韋）**是一種注射類抗病毒藥物。EUA批准執業醫療保健提供者使用Veklury治療以下人士：\n    *   8至88磅重的住院兒童，或\n    *   體重至少達8磅的12歲以下住院兒科患者。  \n          \n        如需更多資訊，請參閱  \n        – [關於瑞德西韋EUA的常見問題與解答](https://www.fda.gov/media/137574/download) (PDF)  \n        – [提供給患者及家長/照護者的情況說明書](https://www.fda.gov/media/137565/download) (PDF)  \n        – [提供給患者及家長/照護者的瑞德西韋相關資訊](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/RemdesivirInformationforPatientsandParentsCaregivers.aspx)\n\n**COVID-19康復者血漿**是COVID-19康復者提供的血漿。其中可能含有可以幫助COVID-19患者的抗體。\n\n如需更多資訊，請參閱[提供給患者及家長/照護者的有關COVID-19康復者血漿的情況說明書](https://www.fda.gov/media/141479/download) (PDF)。\n\nMore info: [治療](https://covid19.ca.gov/zh-hant/treatment-for-covid-19/)	https://covid19.ca.gov/zh-hant/treatment-for-covid-19/	 	[]	false	[]	2224
對於使用呼吸機的COVID-19住院患者，是否有可用的藥物？	是的。**地塞米松**是一種抗炎藥物。建議使用呼吸機或補氧設備的COVID-19住院患者使用該藥物。\n\n如需更多資訊，請參閱[NIH之COVID-19患者治療管理](https://www.covid19treatmentguidelines.nih.gov/therapeutic-management/)。\n\nMore info: [治療](https://covid19.ca.gov/zh-hant/treatment-for-covid-19/)	https://covid19.ca.gov/zh-hant/treatment-for-covid-19/	 	[]	false	[]	2225
我何時應該尋求急症治療？	若您出現以下任何COVID-19症狀，請立即尋求醫療救助：\n\n*   呼吸困難\n*   持續性胸痛或胸悶\n*   新發意識模糊\n*   無法清醒或保持清醒\n*   嘴唇或面色發青\n\n以及其他不常見的症狀。若您有任何嚴重或令您擔憂的症狀，請致電您的醫療保健提供者。\n\n若您需要前往醫院，請提前致電，以便其為您的到來做好準備。如果您致電911，請告訴接線員您有新型冠狀病毒症狀。這樣救護人員便可做好準備，在安全的情況下為您提供治療。\n\n不確定此指引是否適用於您？請透過使用[症狀篩查工具](https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fsymptoms-testing%2Findex.html)或透過[遠距健康照護](/zh-hant/telehealth/)聯絡您的醫生，以檢查您的症狀。\n\nMore info: [治療](https://covid19.ca.gov/zh-hant/treatment-for-covid-19/)	https://covid19.ca.gov/zh-hant/treatment-for-covid-19/	 	[]	false	[]	2226
在我患上新型冠狀病毒並出現症狀之後，我何時可以與他人相處？	若您符合以下情況，則可以與他人相處：\n\n*   自症狀首次出現之日起已過10天，**並且**\n*   在未服用退燒藥的情況下退燒至少24小時，**並且**\n*   症狀已經好轉\n\nCDC對此提供了[詳細建議](https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/end-home-isolation.html)，供出現症狀的新型冠狀病毒患者參考。\n\nMore info: [治療](https://covid19.ca.gov/zh-hant/treatment-for-covid-19/)	https://covid19.ca.gov/zh-hant/treatment-for-covid-19/	 	[]	false	[]	2227
兩個檢查結果呈陽性的人是否可以一起玩耍/待在一起？	不可以。您應該採取預防措施來保護自己和他人。我們尚不清楚個人是否會再度感染新型冠狀病毒，或者何時可能再度感染。 \n\nMore info: [治療](https://covid19.ca.gov/zh-hant/treatment-for-covid-19/)	https://covid19.ca.gov/zh-hant/treatment-for-covid-19/	 	[]	false	[]	2228
公平對待疫情最嚴重的社區	加州必須盡快高效地結束COVID-19疫情，方法是為感染後最容易有嚴重後果的人士及在工作和生活中接觸病毒最多的人士接種疫苗。此方法不僅能保護已接種疫苗人士，亦能減少社區傳播。透過精準地為最有需求的人群接種，我們可以開始在所有經濟領域[安全地重新開放活動](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/BlueprintForSaferEconomy.aspx)。  \n\n州府基於南加州公共衛生聯盟 (Public Health Alliance of Southern California) 健康地方指數 (Health Places Index, HPI)的最低四分位數，[為本州疫情最嚴重的地區分配40％的疫苗劑量](https://www.cdph.ca.gov/Programs/OPA/Pages/NR21-072.aspx)。我們的下個目標是在本州受疫情影響最嚴重的社區接種4百萬劑疫苗，此類社區的居民大約佔加州符合資格民眾的百分之25。\n\n此方法可以幫助降低社區感染率、住院率及死亡率，以及減少新病毒變體伴隨新病例出現的概率。如要通過分配依舊有限的疫苗劑量來結束疫情， 此方法最為公平有效。\n\n本州正在使用[分配準則PDF (this is a pdf file)](https://www.gov.ca.gov/wp-content/uploads/2021/03/Equitable-Vaccine-Administration-Fact-Sheet.pdf)，在此準則下，COVID-19疫情重災社區可以獲取更多的疫苗，所用方法如下：\n\n*   為疫情重災社區分配兩倍疫苗。\n*   在My Turn中保留預約，以確保公平地接種疫苗。 \n*   為安全網絡供應商提供技術協助和啟動資金。 \n*   為居民提供註冊協助，以幫助他們預約接種疫苗。\n\nMore info: [疫苗](https://covid19.ca.gov/zh-hant/vaccines/)	https://covid19.ca.gov/zh-hant/vaccines/	 	[]	false	[]	2229
如何分配疫苗？	聯邦政府每週會公佈一次各州的預計分配數量。聯邦政府公佈的疫苗分配數量為預測數量，可能會有所變化。 \n\n州府以聯邦政府的分配量作為出發點，將地方衛生轄區領導層及本州第三方管理者，即加州藍盾 (Blue Shield of California) 提出的建議納入考量，以此決定如何最好地按州內的供應量分配疫苗，從而高效公平地接種疫苗。除了調整分配量，精準服務符合資格的民眾以外，州府還將基於健康地方指數(HPI) 的最低四分位數，[分配40%的疫苗劑數給本州的疫情重災區](https://www.cdph.ca.gov/Programs/OPA/Pages/NR21-072.aspx)。查看[最新分配情況](https://public.tableau.com/profile/ca.open.data#!/vizhome/COVID-19VaccineAllocationbyLHJ/AllocationbyCounty)**。**\n\nMore info: [疫苗](https://covid19.ca.gov/zh-hant/vaccines/)	https://covid19.ca.gov/zh-hant/vaccines/	 	[]	false	[]	2230
